latitude,longitude,popularity,surcharge
40.7771924,-73.9522412,1848.0,1.0
40.7794971,-73.9534887,784.0,1.0
40.7216124,-73.9934649,2302.0,1.425
40.721733,-73.958056,1233.0,1.0
40.7223502,-73.9862198,2446.0,1.4
40.7270081,-73.9998648,2346.0,1.375
40.730581,-74.001684,1010.0,1.325
40.732946,-73.997987,1883.0,1.325
40.7344016,-73.9897642,1710.0,1.16666666667
40.739405,-74.006449,2958.0,1.25
40.7428299,-74.003883,1147.0,1.15
40.7453996,-73.9773216,2315.0,1.0
40.7471998,-73.9875144,1801.0,1.0
40.749724,-73.983621,3324.0,1.0
40.7520155,-74.0047377,1138.0,1.0
40.7590608,-73.918943,168.0,1.0
40.7694751,-73.9578726,678.0,1.0
40.7717042,-73.9591761,531.0,1.0
40.711641,-73.943911,458.0,1.0
40.717835,-73.957725,1649.0,1.0
40.718848,-73.9889127,1755.0,1.375
40.7198469,-74.0051916,2118.0,1.3
40.720755,-74.01007,1103.0,1.325
40.721449,-73.997399,4163.0,1.425
40.726053,-73.983535,2110.0,1.375
40.726866,-73.979906,2909.0,1.25
40.727564,-73.99419,1979.0,1.375
40.731065,-74.001413,4189.0,1.325
40.731658,-73.985444,3207.0,1.225
40.732347,-73.984941,5830.0,1.225
40.737729,-73.9881523,1597.0,1.16666666667
40.7381454,-74.0095774,2734.0,1.25
40.739497,-73.982665,1540.0,1.0
40.742254,-74.000703,1497.0,1.15
40.7437646,-73.9223767,77.0,1.0
40.744562,-73.983177,3115.0,1.0
40.745058,-73.978607,2942.0,1.0
40.746392,-73.977636,2133.0,1.0
40.7488769,-74.006932,567.0,1.0
40.7684754,-73.9555091,1441.0,1.0
40.7774027,-73.9788008,854.0,1.0
40.7791759,-73.9507943,961.0,1.0
40.7215997,-73.9889981,2599.0,1.4
40.7216124,-73.9934649,2302.0,1.425
40.725473,-73.983958,4033.0,1.375
40.7275226,-73.9914753,1326.0,1.375
40.731065,-74.001413,4189.0,1.325
40.7312679,-73.9886567,1326.0,1.3
40.732255,-73.996351,2020.0,1.25
40.732929,-74.000066,2237.0,1.325
40.7343413,-74.002395,4413.0,1.325
40.7381454,-74.0095774,2734.0,1.25
40.7509872,-73.9983517,43.0,1.0
40.7546125,-73.9737345,2157.0,1.0
40.758532,-73.9888431,3881.0,1.0
40.7603553,-73.9912267,1796.0,1.0
40.7610365,-73.9870177,1815.0,1.0
40.7623902,-73.929425,48.0,1.0
40.718968,-73.961028,641.0,1.0
40.71907,-73.99336,1904.0,1.425
40.7191093,-73.9897283,2634.0,1.375
40.720755,-74.01007,1103.0,1.325
40.722671,-73.982964,1697.0,1.4
40.726188,-73.989429,2052.0,1.33333333333
40.727289,-73.99364,3184.0,1.375
40.7280098,-73.9990044,1273.0,1.33333333333
40.7288005,-74.0004308,2844.0,1.375
40.7291711,-74.0011907,2263.0,1.375
40.730428,-73.9803529,2425.0,1.225
40.730581,-74.001684,1010.0,1.325
40.7313855,-73.9887572,1425.0,1.3
40.7332927,-73.9871818,1925.0,1.16666666667
40.741038,-73.9786326,1177.0,1.0
40.742228,-73.997007,1526.0,1.0
40.7496708,-73.9952986,2403.0,1.0
40.7591031,-73.992139,1543.0,1.0
40.7594164,-73.98317,1972.0,1.0
40.764805,-73.9879849,1185.0,1.0
40.764918,-73.95516,560.0,1.0
40.7876846,-73.9750103,501.0,1.0
40.8151825,-73.9588379,938.0,1.0
40.7190825,-73.9850756,1474.0,1.5
40.7191093,-73.9897283,2634.0,1.375
40.72165,-73.993586,853.0,1.3
40.7224121,-73.9916434,2175.0,1.425
40.726988,-73.985753,1685.0,1.375
40.7276445,-73.9854151,829.0,1.33333333333
40.7294404,-73.9780305,1878.0,1.25
40.7307238,-73.9890529,1818.0,1.3
40.731706,-74.000954,1722.0,1.325
40.7332927,-73.9871818,1925.0,1.16666666667
40.733528,-73.989868,1834.0,1.16666666667
40.740115,-73.982211,682.0,1.0
40.7441986,-73.9803967,1210.0,1.0
40.7444054,-73.9279298,77.0,1.0
40.747235,-73.993359,2138.0,1.0
40.7498286,-73.9722049,1389.0,1.0
40.7528022,-73.9792861,1472.0,1.0
40.752935,-73.985488,2020.0,1.0
40.755193,-73.971217,2347.0,1.0
40.741642,-73.997434,2231.0,1.0
40.743825,-73.979508,1373.0,1.0
40.7502569,-73.9986263,330.0,1.0
40.751088,-73.9868238,2795.0,1.0
40.7546842,-73.9837435,1271.0,1.0
40.7576042,-73.9927446,1585.0,1.0
40.7591595,-73.9883858,2033.0,1.0
40.7602403,-73.9615093,751.0,1.0
40.7603603,-73.9854112,2251.0,1.0
40.7634339,-73.9889839,691.0,1.0
40.7666869,-73.9966193,238.0,1.0
40.7717239,-73.9829418,1878.0,1.0
40.7190036,-73.9903339,1972.0,1.375
40.7204864,-73.9968212,1790.0,1.425
40.7214133,-73.9885412,1569.0,1.46666666667
40.7227676,-73.987845,1056.0,1.5
40.7228919,-73.9797306,429.0,1.33333333333
40.7249391,-73.9843475,1940.0,1.375
40.726666,-73.98309,2837.0,1.375
40.726866,-73.979906,2909.0,1.25
40.727289,-73.99364,3184.0,1.375
40.729558,-73.989902,2976.0,1.3
40.729725,-73.980858,2693.0,1.225
40.7299867,-74.0004975,2334.0,1.375
40.730428,-73.9803529,2425.0,1.225
40.7304319,-74.000122,3791.0,1.325
40.7307238,-73.9890529,1818.0,1.3
40.7310432,-73.9996039,350.0,1.4
40.7314023,-73.9826672,2444.0,1.225
40.7332799,-73.9871911,2235.0,1.16666666667
40.733372,-73.985242,1338.0,1.16666666667
40.7336146,-74.0028201,4092.0,1.325
40.733742,-74.006294,2775.0,1.375
40.7339792,-73.9866818,1966.0,1.16666666667
40.735926,-74.000722,1266.0,1.2
40.7365258,-73.9907376,1648.0,1.16666666667
40.7391764,-73.9799917,549.0,1.1
40.739272,-73.995446,2349.0,1.1
40.739631,-74.006334,4695.0,1.25
40.7408505,-74.0051265,2271.0,1.15
40.741031,-73.994165,1897.0,1.1
40.742254,-74.000703,1497.0,1.15
40.744627,-73.985243,1775.0,1.0
40.744802,-73.991419,4335.0,1.0
40.749101,-73.992006,2583.0,1.0
40.749157,-73.972692,771.0,1.0
40.7515541,-73.9860648,2504.0,1.0
40.751748,-73.970804,1106.0,1.0
40.757381,-73.966702,2289.0,1.0
40.7596924,-73.9916025,1263.0,1.0
40.7608279,-73.9983286,1229.0,1.0
40.7614885,-73.9605889,1172.0,1.0
40.765675,-73.976234,1313.0,1.0
40.7669012,-73.9213848,869.0,1.0
40.7710299,-73.9536447,844.0,1.0
40.7759238,-73.9531654,865.0,1.0
40.7909323,-73.9472339,140.0,1.0
40.7933315,-73.9746353,163.0,1.0
40.703773,-73.931155,235.0,1.0
40.713306,-73.958342,1581.0,1.0
40.719193,-73.999841,1609.0,1.35
40.7200783,-73.988359,2986.0,1.5
40.723277,-73.988451,1622.0,1.5
40.7246273,-73.9876048,946.0,1.375
40.725582,-73.98987,1839.0,1.375
40.726188,-73.989429,2052.0,1.33333333333
40.728412,-73.994252,890.0,1.26666666667
40.729086,-73.981325,1806.0,1.225
40.729373,-73.9839987,977.0,1.4
40.7294404,-73.9780305,1878.0,1.25
40.7298109,-74.0103462,1652.0,1.375
40.730947,-74.006737,907.0,1.4
40.731658,-73.985444,3207.0,1.225
40.7326704,-73.987635,1901.0,1.3
40.733054,-74.006407,2141.0,1.375
40.7332211,-74.0030502,2650.0,1.325
40.733372,-74.002572,2383.0,1.325
40.7343413,-74.002395,4413.0,1.325
40.7344016,-73.9897642,1710.0,1.16666666667
40.7404552,-74.0020106,2000.0,1.15
40.7405213,-73.9893923,447.0,1.1
40.74108,-74.001555,3225.0,1.15
40.7423235,-73.9914334,671.0,1.0
40.745421,-73.990968,1761.0,1.0
40.7472035,-73.9970954,1102.0,1.0
40.7482826,-73.9881817,1257.0,1.0
40.748439,-73.98456,5846.0,1.0
40.7506881,-73.9684374,66.0,1.0
40.7528582,-73.9929759,609.0,1.0
40.756606,-73.976504,1379.0,1.0
40.7603,-73.9949814,1017.0,1.0
40.7641887,-73.9884339,1423.0,1.0
40.7642983,-73.9556286,623.0,1.0
40.7646744,-73.9822381,295.0,1.0
40.7647924,-73.9823474,722.0,1.0
40.7650275,-73.9766802,1059.0,1.0
40.7735731,-73.9578122,356.0,1.0
40.7775516,-73.948881,566.0,1.0
40.7781323,-73.9821771,173.0,1.0
40.780561,-73.98021,535.0,1.0
40.7963153,-73.9382745,313.0,1.0
40.71907,-73.99336,1904.0,1.425
40.720836,-73.997655,4666.0,1.35
40.721449,-73.997399,4163.0,1.425
40.7223502,-73.9862198,2446.0,1.4
40.7226423,-73.9879094,1457.0,1.4
40.723009,-73.985752,1666.0,1.5
40.724494,-73.981637,936.0,1.34
40.724584,-73.987502,1279.0,1.375
40.725582,-73.98987,1839.0,1.375
40.7256763,-73.9921419,1594.0,1.26666666667
40.726419,-73.9918561,3604.0,1.375
40.726792,-73.988984,2090.0,1.375
40.726866,-73.979906,2909.0,1.25
40.727261,-73.982657,1212.0,1.375
40.7275226,-73.9914753,1326.0,1.375
40.727599,-73.985307,2752.0,1.375
40.728446,-73.98179,1877.0,1.375
40.72894,-73.9903444,1430.0,1.3
40.7291379,-73.9872783,1517.0,1.3
40.7299849,-73.9876951,713.0,1.3
40.7299867,-74.0004975,2334.0,1.375
40.7304319,-74.000122,3791.0,1.325
40.7313938,-73.988565,1386.0,1.3
40.7319135,-73.9881864,795.0,1.26666666667
40.7326704,-73.987635,1901.0,1.3
40.733978,-73.990945,1252.0,1.25
40.7365258,-73.9907376,1648.0,1.16666666667
40.736564,-74.001095,2284.0,1.2
40.740945,-74.005366,1738.0,1.15
40.741223,-74.0050583,714.0,1.15
40.7447232,-73.9307236,27.0,1.0
40.745301,-73.986846,930.0,1.0
40.753554,-73.985043,1125.0,1.0
40.754251,-73.968978,833.0,1.0
40.75475,-73.987892,1761.0,1.0
40.755804,-73.986398,1714.0,1.0
40.756381,-73.964325,545.0,1.0
40.7564522,-73.9703136,2022.0,1.0
40.7599106,-73.9804176,686.0,1.0
40.7600067,-73.9963814,435.0,1.0
40.765521,-73.980036,1304.0,1.0
40.7685835,-73.9852319,1477.0,1.0
40.7742922,-73.9512608,389.0,1.0
40.7829443,-73.9480373,208.0,1.0
40.7851655,-73.9731396,1041.0,1.0
40.805096,-73.954874,250.0,1.0
40.712797,-73.958665,452.0,1.0
40.714451,-73.999593,1192.0,1.26666666667
40.71728,-73.958319,563.0,1.0
40.7187304,-73.9891297,954.0,1.375
40.71907,-73.99336,1904.0,1.425
40.7191093,-73.9897283,2634.0,1.375
40.7200783,-73.988359,2986.0,1.5
40.7215997,-73.9889981,2599.0,1.4
40.7223416,-73.9932043,860.0,1.425
40.7223502,-73.9862198,2446.0,1.4
40.722384,-74.003768,2029.0,1.43333333333
40.7226423,-73.9879094,1457.0,1.4
40.722671,-73.982964,1697.0,1.4
40.7227676,-73.987845,1056.0,1.5
40.724086,-73.9788677,1236.0,1.34
40.7246974,-73.9784259,2330.0,1.34
40.7249391,-73.9843475,1940.0,1.375
40.7256194,-73.9919974,1826.0,1.375
40.7256763,-73.9921419,1594.0,1.26666666667
40.726053,-73.983535,2110.0,1.375
40.726188,-73.989429,2052.0,1.33333333333
40.726792,-73.988984,2090.0,1.375
40.726866,-73.979906,2909.0,1.25
40.7270081,-73.9998648,2346.0,1.375
40.727599,-73.985307,2752.0,1.375
40.7278217,-73.9947585,990.0,1.33333333333
40.7291379,-73.9872783,1517.0,1.3
40.729906,-73.988913,928.0,1.3
40.731019,-73.985909,1902.0,1.3
40.731658,-73.985444,3207.0,1.225
40.732255,-73.996351,2020.0,1.25
40.733054,-74.006407,2141.0,1.375
40.733966,-73.988779,1118.0,1.16666666667
40.7343413,-74.002395,4413.0,1.325
40.7346191,-73.9862156,1440.0,1.16666666667
40.736506,-73.9888706,1678.0,1.16666666667
40.7366271,-73.9889819,998.0,1.16666666667
40.739272,-73.995446,2349.0,1.1
40.7393742,-74.002792,936.0,1.15
40.7414194,-74.0085993,1276.0,1.225
40.741471,-73.985428,1944.0,1.0
40.7416532,-73.9781921,1106.0,1.0
40.7440837,-73.9251532,135.0,1.0
40.744763,-73.995161,1568.0,1.0
40.748469,-73.992463,2156.0,1.0
40.752379,-73.970341,964.0,1.0
40.752692,-73.973045,1542.0,1.0
40.755516,-73.983624,1674.0,1.0
40.7571246,-73.9719073,1691.0,1.0
40.7584291,-73.9926299,1553.0,1.0
40.7593108,-73.965291,1009.0,1.0
40.7605383,-73.9836507,1257.0,1.0
40.7606865,-73.9645234,951.0,1.0
40.7612593,-73.9816951,788.0,1.0
40.7640036,-73.9960052,452.0,1.0
40.7667155,-73.9828783,1452.0,1.0
40.770106,-73.9574143,769.0,1.0
40.7756284,-73.9626301,390.0,1.0
40.7804348,-73.9498809,940.0,1.0
40.7815447,-73.9604135,72.0,1.0
40.7831525,-73.9783287,1200.0,1.0
40.7850879,-73.9769058,884.0,1.0
40.7882867,-73.9764349,1046.0,1.0
40.718848,-73.9889127,1755.0,1.375
40.7188917,-73.9890494,1787.0,1.375
40.71907,-73.99336,1904.0,1.425
40.7190825,-73.9850756,1474.0,1.5
40.7193368,-73.9859139,707.0,1.5
40.720755,-74.01007,1103.0,1.325
40.7209741,-73.9938614,840.0,1.56666666667
40.7212921,-73.9877371,1946.0,1.46666666667
40.7215815,-73.9977854,1295.0,1.36666666667
40.7226423,-73.9879094,1457.0,1.4
40.724632,-73.998585,773.0,1.36666666667
40.726792,-73.988984,2090.0,1.375
40.726988,-73.985753,1685.0,1.375
40.727468,-73.979469,1091.0,1.25
40.727564,-73.99419,1979.0,1.375
40.727599,-73.985307,2752.0,1.375
